theta,item,info,a,b,c
-4.7,IRPM.469,0.000004826421630829184,1.65512,-0.3507,0.24
-4.7,IRPM.7,0.000004067138680564533,1.65104,-0.2895,0.24
-4.7,IRPM.89,0.000004038704060225392,1.74165,-0.4862,0.24
-4.7,IRPM.198,0.000004528763358663935,1.99291,-0.9785,0.24
-4.7,IRPM.327,0.0000034248378321369803,1.56723,-0.032,0.24
-4.7,IRPM.416,0.0000039285803382199884,1.87918,-0.7467,0.24
-4.7,IRPM.92,0.000003207614778326113,1.54751,0.0405,0.24
-4.7,IRPM.94,0.0000033438832557563113,1.69371,-0.3276,0.24
-4.7,IRPM.256,0.000002973696422149763,1.50331,0.1858,0.24
-4.7,IRPM.263,0.0000034173692252596454,1.74641,-0.4482,0.24
-4.7,IRPM.80,0.0000035287712842227997,1.90417,-0.7634,0.24
-4.7,IRPM.425,0.0000030426728168223336,1.78585,-0.497,0.24
-4.7,IRPM.400,0.000002362155996729422,1.38108,0.6402,0.24
-4.7,IRPM.359,0.000002620788478030238,1.58219,0.0146,0.24
-4.7,IRPM.151,0.0000030464573637188226,1.87578,-0.6726,0.24
-4.7,IRPM.165,0.0000026305019473753402,1.63727,-0.1242,0.24
-4.7,IRPM.120,0.0000025221647020851415,1.56791,0.064,0.24
-4.7,IRPM.453,0.0000030058459039127583,1.87765,-0.6725,0.24
-4.7,IRPM.45,0.000002286436800405959,1.45843,0.4056,0.24
-4.7,IRPM.118,0.0000021272420818129664,1.34623,0.7984,0.24
-4.7,IRPM.408,0.000002505835392895434,1.62418,-0.0773,0.24
-4.7,IRPM.49,0.0000023331339602645086,1.51725,0.2271,0.24
-4.7,IRPM.77,0.000003123156620293167,2.04289,-0.9663,0.24
-4.7,IRPM.445,0.000001842300096184181,1.24032,1.2598,0.24
-4.7,IRPM.69,0.0000023172825360818797,1.73519,-0.3123,0.24
-4.7,IRPM.251,0.000002034050471938281,1.65257,-0.083,0.24
-4.7,IRPM.289,0.000002188497214889945,1.77956,-0.3914,0.24
-4.7,IRPM.240,0.0000018841940905619683,1.5606,0.1769,0.24
-4.7,IRPM.231,0.000001865389540081745,1.55448,0.1968,0.24
-4.7,IRPM.352,0.0000019177532706298196,1.615,0.0284,0.24
-4.7,IRPM.213,0.0000016869266734852658,1.4093,0.6673,0.24
-4.7,IRPM.336,0.0000019483640960499665,1.67059,-0.1134,0.24
-4.7,IRPM.29,0.0000019402815199266937,1.77837,-0.355,0.24
-4.7,IRPM.438,0.0000018097524332263488,1.68844,-0.1337,0.24
-4.7,IRPM.430,0.0000020849257206166123,1.96401,-0.7334,0.24
-4.7,IRPM.290,0.0000023172167461407942,2.15509,-1.0665,0.24
-4.7,IRPM.443,0.0000021889817200767407,2.09372,-0.9602,0.24
-4.7,IRPM.219,0.0000017491235314822678,1.72295,-0.2035,0.24
-4.7,IRPM.259,0.0000017475147245849553,1.7221,-0.2013,0.24
-4.7,IRPM.403,0.0000019395833920410997,1.904,-0.6057,0.24
-4.7,IRPM.171,0.000001877269347942801,1.8513,-0.4955,0.24
-4.7,IRPM.479,0.0000017891122447363093,1.79741,-0.3725,0.24
-4.7,IRPM.457,0.0000016802899136387907,1.76681,-0.2895,0.24
-4.7,IRPM.230,0.0000016270442870226212,1.72108,-0.1782,0.24
-4.7,IRPM.237,0.0000012037933077779218,1.27687,1.2789,0.24
-4.7,IRPM.420,0.0000015944026424499627,1.82648,-0.401,0.24
-4.7,IRPM.6,0.0000017822574059721973,2.09015,-0.9054,0.24
-4.7,IRPM.426,0.0000013135985079664174,1.6201,0.1324,0.24
-4.7,IRPM.127,0.0000014737172932470813,1.83566,-0.3983,0.24
-4.7,IRPM.147,0.0000013561611016414333,1.77701,-0.2512,0.24
-4.7,IRPM.454,0.000001353891995829286,1.77718,-0.2511,0.24
-4.7,IRPM.311,0.000001192262139457052,1.69354,-0.0223,0.24
-4.7,IRPM.141,0.0000013876321551692754,1.9516,-0.607,0.24
-4.7,IRPM.379,0.0000012216342582007528,1.79129,-0.253,0.24
-4.7,IRPM.292,9.838658878739938e-7,1.60684,0.2572,0.24
-4.7,IRPM.16,0.0000011489503076471295,1.96639,-0.5859,0.24
-4.7,IRPM.186,0.0000012477204840749564,2.10698,-0.8472,0.24
-4.7,IRPM.271,9.014484817878007e-7,1.62435,0.2374,0.24
-4.7,IRPM.493,0.0000011253511631838212,2.09406,-0.8017,0.24
-4.7,IRPM.241,8.768022846584144e-7,1.72737,-0.0134,0.24
-4.7,IRPM.9,0.0000010516377712701515,2.04459,-0.7025,0.24
-4.7,IRPM.158,9.674362464646148e-7,1.91726,-0.4488,0.24
-4.7,IRPM.76,8.845108353372383e-7,1.77412,-0.1243,0.24
-4.7,IRPM.144,9.55951127889225e-7,1.90842,-0.4284,0.24
-4.7,IRPM.486,9.961976969984619e-7,2.0298,-0.6636,0.24
-4.7,IRPM.17,0.0000010974114334954738,2.21731,-0.9869,0.24
-4.7,IRPM.23,8.715828156504148e-7,1.91641,-0.4199,0.24
-4.7,IRPM.242,7.763701472301043e-7,1.73859,-0.0049,0.24
-4.7,IRPM.452,8.614925726665674e-7,1.95041,-0.4825,0.24
-4.7,IRPM.288,8.832318004974912e-7,2.02062,-0.6177,0.24
-4.7,IRPM.285,7.530902157425512e-7,1.81475,-0.1699,0.24
-4.7,IRPM.321,7.770739601568984e-7,1.86745,-0.2908,0.24
-4.7,IRPM.181,8.176019659370359e-7,1.96452,-0.4958,0.24
-4.7,IRPM.225,6.559413289193341e-7,1.60514,0.3882,0.24
-4.7,IRPM.115,6.641438282014945e-7,1.68946,0.1609,0.24
-4.7,IRPM.402,8.046227851292479e-7,2.01297,-0.5809,0.24
-4.7,IRPM.107,6.155848471162079e-7,1.64866,0.2894,0.24
-4.7,IRPM.72,6.200335132345522e-7,1.7272,0.0874,0.24
-4.7,IRPM.498,6.060168553342195e-7,1.69286,0.1794,0.24
-4.7,IRPM.58,7.427725991834708e-7,2.03558,-0.6015,0.24
-4.7,IRPM.87,6.943444617587698e-7,1.9669,-0.4587,0.24
-4.7,IRPM.315,6.10268547520241e-7,1.94633,-0.3861,0.24
-4.7,IRPM.27,6.522711170753883e-7,2.07995,-0.6473,0.24
-4.7,IRPM.211,6.44559822214695e-7,2.10137,-0.6809,0.24
-4.7,IRPM.174,5.816403978182025e-7,1.93579,-0.353,0.24
-4.7,IRPM.329,5.186449002815285e-7,1.76545,0.0467,0.24
-4.7,IRPM.419,5.00072668835937e-7,1.71666,0.1759,0.24
-4.7,IRPM.62,5.273566831150378e-7,1.80931,-0.0594,0.24
-4.7,IRPM.480,5.138692073766987e-7,1.76698,0.0457,0.24
-4.7,IRPM.236,4.444709047856229e-7,1.56485,0.6274,0.24
-4.7,IRPM.497,5.214314501241069e-7,1.84858,-0.1433,0.24
-4.7,IRPM.302,5.001925896282581e-7,1.80659,-0.0386,0.24
-4.7,IRPM.31,5.421890652842978e-7,2.03966,-0.5315,0.24
-4.7,IRPM.322,3.901115459545178e-7,1.5113,0.8363,0.24
-4.7,IRPM.340,4.812715628875931e-7,1.92253,-0.2773,0.24
-4.7,IRPM.456,4.348118006217263e-7,1.80081,0.0135,0.24
-4.7,IRPM.98,5.362250555063723e-7,2.159,-0.733,0.24
-4.7,IRPM.203,4.894392437731298e-7,2.02963,-0.4881,0.24
-4.7,IRPM.190,4.4569103471217345e-7,1.88887,-0.1875,0.24
-4.7,IRPM.93,4.927354544453464e-7,2.06839,-0.5595,0.24
-4.7,IRPM.333,4.882887816156605e-7,2.06703,-0.5549,0.24
-4.7,IRPM.473,4.415527371669533e-7,1.91046,-0.2301,0.24
-4.7,IRPM.326,4.3651453391909365e-7,1.92916,-0.2654,0.24
-4.7,IRPM.95,5.608129779934685e-7,2.37252,-1.0597,0.24
-4.7,IRPM.338,3.7778188948577213e-7,1.73791,0.2041,0.24
-4.7,IRPM.57,4.20710948614529e-7,1.94429,-0.2864,0.24
-4.7,IRPM.11,4.597537003126074e-7,2.12602,-0.6425,0.24
-4.7,IRPM.461,4.6654439277092883e-7,2.18603,-0.7445,0.24
-4.7,IRPM.462,4.0174246586569784e-7,1.98152,-0.3481,0.24
-4.7,IRPM.71,3.9397569513089e-7,1.99682,-0.3727,0.24
-4.7,IRPM.205,3.45660181343312e-7,1.80472,0.0681,0.24
-4.7,IRPM.136,3.662470944031116e-7,2.03031,-0.4179,0.24
-4.7,IRPM.458,2.4974805780928007e-7,1.43242,1.2595,0.24
-4.7,IRPM.467,3.447876967312438e-7,1.97999,-0.3065,0.24
-4.7,IRPM.215,3.0303771400865097e-7,1.77293,0.1807,0.24
-4.7,IRPM.153,3.811676285327369e-7,2.19045,-0.7054,0.24
-4.7,IRPM.499,2.7549178832253105e-7,1.70918,0.3692,0.24
-4.7,IRPM.437,2.673201291358647e-7,1.6898,0.4295,0.24
-4.7,IRPM.177,3.9996631086079904e-7,2.3919,-1.0151,0.24
-4.7,IRPM.407,2.9914491204015227e-7,1.92355,-0.1557,0.24
-4.7,IRPM.137,3.192934263922739e-7,2.0672,-0.4524,0.24
-4.7,IRPM.369,3.55719482031064e-7,2.27698,-0.825,0.24
-4.7,IRPM.81,2.66417024812179e-7,1.80387,0.1423,0.24
-4.7,IRPM.427,3.0328777238690086e-7,2.0553,-0.4181,0.24
-4.7,IRPM.34,2.7162847099813273e-7,1.88683,-0.0519,0.24
-4.7,IRPM.60,2.431085478860139e-7,1.92423,-0.1032,0.24
-4.7,IRPM.483,2.6882114953349405e-7,2.10749,-0.4836,0.24
-4.7,IRPM.471,1.9365932427700864e-7,1.61058,0.7521,0.24
-4.7,IRPM.313,2.4709379093822436e-7,2.05139,-0.3609,0.24
-4.7,IRPM.68,2.468653053273215e-7,2.08845,-0.4291,0.24
-4.7,IRPM.84,2.45501273129515e-7,2.09321,-0.4364,0.24
-4.7,IRPM.35,2.4697612287475074e-7,2.11616,-0.4789,0.24
-4.7,IRPM.170,2.2955240501672038e-7,2.03966,-0.3207,0.24
-4.7,IRPM.463,1.9252114340690022e-7,1.75746,0.3478,0.24
-4.7,IRPM.223,1.9992246567991494e-7,1.85606,0.0989,0.24
-4.7,IRPM.201,1.8059250167029012e-7,1.73434,0.4259,0.24
-4.7,IRPM.318,1.913979041070758e-7,1.95364,-0.1034,0.24
-4.7,IRPM.325,1.9102423318430712e-7,2.00379,-0.2053,0.24
-4.7,IRPM.102,1.7454456782978696e-7,1.85368,0.141,0.24
-4.7,IRPM.154,1.894987213662835e-7,2.05428,-0.3017,0.24
-4.7,IRPM.21,1.7591206225766116e-7,1.94497,-0.0635,0.24
-4.7,IRPM.162,1.8046412737367415e-7,1.9992,-0.1819,0.24
-4.7,IRPM.46,2.1320785667814804e-7,2.27868,-0.7152,0.24
-4.7,IRPM.140,1.9303345451882733e-7,2.13265,-0.4501,0.24
-4.7,IRPM.331,1.6298164102491933e-7,1.86694,0.1288,0.24
-4.7,IRPM.195,1.5212710025810572e-7,1.77973,0.3579,0.24
-4.7,IRPM.406,1.9510364029665213e-7,2.19487,-0.5599,0.24
-4.7,IRPM.440,1.6151077497825637e-7,1.89924,0.0581,0.24
-4.7,IRPM.335,1.6965827991403469e-7,2.0026,-0.1733,0.24
-4.7,IRPM.250,1.6231918938611828e-7,1.97183,-0.0993,0.24
-4.7,IRPM.199,1.8250466340309845e-7,2.17447,-0.51,0.24
-4.7,IRPM.334,1.4762026120680388e-7,1.8343,0.2321,0.24
-4.7,IRPM.22,1.5022982464134768e-7,1.89499,0.0867,0.24
-4.7,IRPM.413,1.67173140956408e-7,2.08403,-0.3275,0.24
-4.7,IRPM.233,1.729778572585894e-7,2.18195,-0.5105,0.24
-4.7,IRPM.26,1.5835658611022008e-7,2.09185,-0.3291,0.24
-4.7,IRPM.424,1.5559368775130828e-7,2.0825,-0.3074,0.24
-4.7,IRPM.346,1.604899616374672e-7,2.14234,-0.4241,0.24
-4.7,IRPM.82,1.775402337205545e-7,2.36657,-0.8085,0.24
-4.7,IRPM.476,1.5231137581731954e-7,2.11871,-0.3693,0.24
-4.7,IRPM.245,1.5864299252063658e-7,2.18739,-0.5,0.24
-4.7,IRPM.284,1.118646522473474e-7,1.66498,0.7588,0.24
-4.7,IRPM.169,1.5244415419445956e-7,2.18909,-0.4938,0.24
-4.7,IRPM.446,1.5054047963324177e-7,2.18076,-0.4766,0.24
-4.7,IRPM.470,1.5073595884920343e-7,2.27749,-0.6372,0.24
-4.7,IRPM.25,1.3343625863221066e-7,2.21221,-0.5029,0.24
-4.7,IRPM.414,1.1569007246525047e-7,2.06516,-0.2028,0.24
-4.7,IRPM.494,1.0227305006116437e-7,1.9482,0.0689,0.24
-4.7,IRPM.485,1.2070888237859368e-7,2.23873,-0.5249,0.24
-4.7,IRPM.128,1.1029530276989362e-7,2.11548,-0.2871,0.24
-4.7,IRPM.86,9.92666543073692e-8,1.95024,0.0721,0.24
-4.7,IRPM.265,1.0366706112449025e-7,2.05649,-0.1592,0.24
-4.7,IRPM.255,8.7390117480206e-8,1.84229,0.3554,0.24
-4.7,IRPM.308,8.745193346234817e-8,1.89771,0.2232,0.24
-4.7,IRPM.182,1.0479177955131934e-7,2.21153,-0.4471,0.24
-4.7,IRPM.342,8.726174341795912e-8,2.02878,-0.0614,0.24
-4.7,IRPM.254,7.894317610140412e-8,1.92083,0.1969,0.24
-4.7,IRPM.126,8.425904137431669e-8,2.0332,-0.0618,0.24
-4.7,IRPM.56,8.830795860615129e-8,2.22003,-0.4231,0.24
-4.7,IRPM.450,7.830540432198506e-8,2.08947,-0.1561,0.24
-4.7,IRPM.371,7.310061017225405e-8,1.97608,0.0938,0.24
-4.7,IRPM.303,8.882714238151323e-8,2.33206,-0.6087,0.24
-4.7,IRPM.353,6.84526111841835e-8,2.05088,-0.0469,0.24
-4.7,IRPM.157,5.412037093335577e-8,2.03286,0.0478,0.24
-4.7,IRPM.386,6.09051440090069e-8,2.23006,-0.357,0.24
-4.7,IRPM.155,5.087515953769372e-8,2.00821,0.1154,0.24
-4.7,IRPM.324,5.7457063353657974e-8,2.23737,-0.3567,0.24
-4.7,IRPM.218,4.736177592949609e-8,1.95075,0.2607,0.24
-4.7,IRPM.41,5.643783730374048e-8,2.25488,-0.383,0.24
-4.7,IRPM.365,5.65135549162214e-8,2.29177,-0.4457,0.24
-4.7,IRPM.5,5.0678149425640425e-8,2.26049,-0.3688,0.24
-4.7,IRPM.96,4.9653814799533255e-8,2.2321,-0.3148,0.24
-4.7,IRPM.432,4.642819603251904e-8,2.38119,-0.5481,0.24
-4.7,IRPM.495,3.608274518243418e-8,2.15832,-0.1065,0.24
-4.7,IRPM.361,3.5064230172840444e-8,2.14914,-0.0822,0.24
-4.7,IRPM.188,3.470834743818342e-8,2.22122,-0.2149,0.24
-4.7,IRPM.356,3.53943689414416e-8,2.29687,-0.3523,0.24
-4.7,IRPM.160,2.9143966071819125e-8,2.06329,0.135,0.24
-4.7,IRPM.390,2.9438431904109234e-8,2.09627,0.0641,0.24
-4.7,IRPM.38,2.9801528103984312e-8,2.16512,-0.0753,0.24
-4.7,IRPM.184,2.7607778661632215e-8,2.13656,-0.0018,0.24
-4.7,IRPM.178,2.4940305050813406e-8,2.13214,0.0308,0.24
-4.7,IRPM.229,3.210332551952499e-8,2.58128,-0.7672,0.24
-4.7,IRPM.301,2.0954174411441125e-8,1.92729,0.5264,0.24
-4.7,IRPM.97,2.3126599549388948e-8,2.1097,0.094,0.24
